max,min,mean,std,amplitude,skew,kurt,rise_time,fwhm,energy,area,n_peaks,dom_freq
159,3,12.886,13.24012854922489,156,7.41290753915993,61.60105097836262,147,6,170675,6431.0,6,0
2074,2,45.476,184.55550228589772,2072,8.403547747472675,76.01654882537188,151,6,18064400,22724.5,1,0
743,3,23.65,66.10693987774657,740,8.050317913117105,71.01782877403062,150,6,2464725,11814.0,1,0
143,2,13.906,12.661009596394752,141,6.741418582264572,52.60612450909146,147,7,176839,6938.5,8,0
790,3,25.576,74.10781486456067,787,7.9122088954521255,67.07496202454469,150,6,3073050,12776.0,1,0
1242,2,31.278,110.77061305237956,1240,8.180582047948498,72.25509866434311,150,6,6624221,15631.5,1,0
199,2,13.7,17.204127411757913,197,7.621757435476286,66.45476694294649,148,6,241836,6841.0,2,0
1508,2,35.372,134.3368512955399,1506,8.147398919790588,71.0738152677879,150,6,9648784,17673.5,1,0
3755,3,57.102,315.93611315580875,3752,9.093528809329287,87.80517415433677,151,5,51538133,28539.5,1,0
734,2,25.554,71.6315508976317,732,7.748176947241677,64.72575419123407,150,6,2892043,12768.0,1,0
366,3,17.148,35.44649624433986,363,7.7519603483174215,64.83362977190941,149,7,775254,8564.0,1,0
10576,5,147.718,922.3316943898219,10571,8.838596147876892,82.47617297928177,151,5,436258181,73847.0,1,0
7558,4,128.71,684.4275811946799,7554,8.532474785732946,77.74416096798484,152,5,242503689,64342.5,1,0
2146,2,45.098,191.04134734658882,2144,8.476221185539021,77.09861060143425,151,5,19265313,22539.0,1,0
220,3,13.662,19.118257138138922,217,8.424319115935711,76.59744357789354,148,6,276079,6819.5,1,0
238,3,14.246,19.283088030707113,235,8.78192172469355,83.33977540396283,148,5,287393,7108.5,1,0
1706,1,39.596,158.42015270791782,1705,8.04227188593055,69.34109210612743,151,6,13332394,19786.0,1,0
4038,3,74.974,355.94598652604583,4035,8.41608906793874,75.98534400576088,151,5,66159323,37472.5,1,0
6417,3,107.848,560.6308847147113,6414,8.725458304721414,81.61229327047897,151,5,162969090,53915.5,1,0
320,0,14.938,26.05022372264776,320,8.506506288516697,79.92338762482999,149,4,450879,7460.0,1,0
197,3,12.906,16.82144952137003,194,8.417113181315202,78.20545561201112,148,5,224763,6441.0,1,0
174,3,13.594,15.795225987620436,171,8.011630540676645,69.68208295799471,148,6,217143,6785.0,3,0
147,3,12.61,13.321782913709411,144,7.604823351574543,63.76868380818746,146,7,168241,6293.0,7,0
558,3,17.318,48.318080218485505,555,8.824320533256,82.53085298875965,150,5,1317275,8646.5,1,0
788,2,23.994,69.4153726778154,786,8.334960201098028,75.64215110168726,150,5,2697103,11980.0,1,0
1065,6,30.544,97.13510212070608,1059,8.196271401914471,72.63710699014112,151,5,5184082,15262.5,1,0
6337,3,91.022,549.3669170199457,6334,9.038326911550698,86.32815195715001,151,5,155044507,45502.5,1,0
166,1,13.6,13.84196517839862,165,7.4120839498502304,64.36159313287517,148,5,188280,6789.5,6,0
385,3,17.286,34.444450989963535,382,7.624390458457888,64.33305247137642,150,6,742613,8631.5,1,0
668,1,19.952,58.730994338594336,667,8.805759777694911,82.68908678975185,150,5,1923706,9968.5,1,0
169,4,13.328,15.43737076059262,165,7.369280794130888,60.82555516737166,148,7,207974,6652.5,4,0
2767,4,44.02,225.92586306131486,2763,9.251866221081121,91.49160629511154,150,4,26490128,21998.5,1,0
319,1,15.892,28.645005428521046,318,7.695652916281323,64.89266176312653,149,5,536546,7933.0,1,0
660,3,17.18,53.194507235239996,657,9.133186036185185,90.12936720567478,149,4,1562404,8579.0,1,0
1302,3,32.156,112.23257844315971,1299,8.302760889536685,74.74095550437382,151,5,6815080,16069.5,1,0
203,2,14.772,17.668729892100338,201,7.329403716662932,60.44717697129117,148,6,265198,7373.5,3,0
793,3,23.662,67.85080512418405,790,8.333849638919478,75.75899345086641,150,5,2581811,11817.0,1,0
1761,3,32.182,152.78807831764885,1758,9.008385653371265,86.03460807467695,150,5,12189939,16080.0,1,0
2887,2,58.058,256.30608778567864,2885,8.483803985154017,77.65137477493471,150,5,34531771,29018.0,1,0
3268,4,51.058,281.8215013727661,3264,9.114804748002648,88.06086332025951,150,5,41015139,25518.5,1,0
150,3,13.168,12.658111075512016,147,7.914613424613335,69.29115818407439,147,6,166812,6572.5,8,0
1898,3,34.242,163.8595723050686,1895,8.796198407085534,81.6628719502997,151,6,14011237,17113.0,1,0
1034,3,28.9,95.41537611936558,1031,8.126963902368582,71.00388023310916,150,6,4969652,14442.5,1,0
1129,1,24.286,97.40423093480078,1128,8.854752444351734,83.17700618491303,150,6,5038697,12134.5,1,0
7287,2,131.18,669.4261031659879,7285,8.364423414799418,74.79120368593782,151,5,232669750,65582.0,1,0
919,2,27.326,81.98124007356806,917,8.161055938999176,72.56380473466028,150,5,3733817,13650.0,1,0
891,4,27.25,81.26868708180292,887,7.923270863555466,67.25536326171597,150,6,3673581,13615.0,1,0
1544,4,31.198,128.3935621283248,1540,9.094529507636219,88.22928576133005,150,4,8729111,15586.0,1,0
976,1,26.472,89.07182054948693,975,8.416692477840206,75.95521408078461,150,5,4317278,13225.5,1,0
127,2,12.258,10.46094814058458,125,7.786634359251041,69.61069448771345,147,5,129845,6120.5,8,0
885,3,26.508,84.5809312788645,882,7.803961146068409,65.22372681781941,150,6,3928304,13244.5,1,0
1675,1,39.038,151.13961941198608,1674,8.00733520878421,69.32455982947423,150,6,12183575,19505.5,1,0
792,3,23.058,71.56034262075609,789,8.187365774720577,72.2607694797836,150,6,2826277,11520.5,1,0
338,2,14.968,27.747702175135153,336,8.85145315410194,85.03351187580483,149,5,496988,7471.5,1,0
980,4,28.548,91.7961202665995,976,7.994946739956645,69.00352294595564,150,6,4620758,14263.5,1,0
5759,0,84.192,501.5266923464792,5759,9.029694675786631,86.3484460950052,151,5,129308658,42084.5,1,0
409,2,17.038,36.627756633460365,407,8.013129863299831,69.63142004073474,150,5,815943,8508.0,1,0
4495,5,67.818,387.23851677745074,4490,9.066849943260687,87.53187579443406,151,5,77276475,33894.0,1,0
182,1,12.204,15.377333448943611,181,8.540842156236284,80.31044267806583,148,5,192700,6094.0,1,0
1118,4,24.702,92.2771108997242,1114,8.992885241955397,85.89319981372532,150,5,4562627,12336.0,1,0
2370,3,48.682,208.99288235727073,2367,8.371752519161921,75.43739202396056,150,5,23023981,24327.5,1,0
2192,2,38.262,196.19020708485937,2190,8.839510161369278,82.53704438048273,150,5,19977289,19124.5,1,0
8700,1,120.18,753.384626601844,8699,9.000881708130722,85.66094819516313,151,5,291015814,60079.0,1,0
391,3,16.006,28.295546716753854,388,9.203589245023814,97.8757869769671,149,3,528415,7993.5,1,0
158,1,13.0,14.338758663147937,157,7.660432264367917,65.58499031022423,148,6,187300,6488.0,6,0
250,0,11.68,19.917469718817195,250,9.289831213055468,93.9551288171648,148,4,266564,5832.0,1,0
670,1,18.2,56.51537843808533,669,8.961399327928632,85.03436910744912,150,5,1762614,9089.5,1,0
263,1,13.822,24.525462605219094,262,7.817418692818032,66.29095208782378,149,6,396273,6902.5,1,0
3725,3,56.246,320.08042971103373,3722,9.027616709686871,86.62657097633067,150,5,52807547,28118.0,1,0
2419,1,41.818,212.8838107419162,2418,8.94388002474211,84.78983847101749,151,5,23534131,20898.0,1,0
387,3,16.972,34.01081028143847,384,7.915635604362472,69.03769683114885,149,5,722392,8478.0,1,0
306,1,14.65,26.05186173769545,305,8.261293949911035,75.78979414242329,149,6,446661,7317.0,1,0
161,1,12.882,14.487790583798482,160,6.7694423056451,52.56091854294634,147,8,187921,6430.0,4,0
3055,1,58.062,275.7502459763182,3054,8.401364838878981,75.83414549273947,151,5,39704697,29020.5,1,0
758,3,25.044,71.81299369891218,755,7.794530507802216,65.76973946810378,150,6,2892154,12513.0,1,0
1121,2,23.978,100.76093248873792,1119,8.77192883443547,80.9182652623866,151,5,5363855,11981.5,1,0
724,3,19.872,61.92172168149074,721,8.9053982090699,84.469613215632,150,5,2114598,9924.5,1,0
2798,4,46.808,237.418691631472,2794,8.890674482555243,84.27860959167722,150,5,29279312,23395.0,1,0
3888,4,71.034,344.45645420575295,3884,8.596725806358997,78.90468062630048,151,5,61848039,35506.5,1,0
2703,4,54.578,247.57347983174614,2699,8.45813479581395,76.59690115311632,151,5,32135693,27279.5,1,0
414,3,17.248,36.703276366013974,411,8.01381391211073,70.124776177996,149,5,822312,8616.5,1,0
222,3,14.296,20.3229029422472,219,7.786168935584735,66.24953814226599,148,6,308698,7133.5,2,0
360,1,16.342,31.852174745219525,359,8.120591474007119,72.83674845419701,149,5,640811,8160.5,1,0
2548,0,51.204,231.25156514929796,2548,8.433588764375163,76.11365504812292,151,5,28049568,25588.5,1,0
458,3,19.042,41.391113007504394,455,7.939979065311563,69.34048073814623,150,6,1037911,9507.0,1,0
810,5,26.336,74.35132214022828,805,7.952771639730848,68.44319850917088,150,6,3110852,13156.5,1,0
190,4,14.104,16.65164208118827,186,7.937943353894892,69.09991165236103,147,6,238100,7044.0,4,0
2446,4,52.268,221.3753919838427,2442,8.325814513059646,74.27708453340495,151,6,25869504,26119.0,1,0
2562,3,52.036,225.1253755221743,2559,8.371159691177404,75.80994998399527,150,5,26694590,26006.0,1,0
163,1,13.55,12.477800286909549,162,8.012530367719814,76.44362701178996,147,4,169649,6762.5,8,0
2378,3,49.42,213.64180208938512,2375,8.552684004969496,78.87606369064783,151,5,24042578,24698.0,1,0
122,2,12.532,12.237359845979851,120,6.312523884257981,46.41251927001,146,7,153402,6252.5,8,0
2310,1,38.266,195.16669604212697,2309,9.09194615688958,88.10636991841302,150,5,19777163,19125.0,1,0
151,3,13.824,12.511155981762835,148,7.5508752545587035,66.82531356267933,148,5,173816,6902.5,8,0
351,3,15.004,29.8501588605488,348,8.604716606010449,79.64332021266593,149,6,558076,7490.0,1,0
526,3,16.99,41.75004071854301,523,8.964496473197123,86.75295860025895,149,5,1015863,8485.5,1,0
2335,0,38.076,197.23805470547512,2335,8.91481442133186,84.54614908104706,150,5,20176316,19025.0,1,0
158,1,11.708,14.496852623931858,157,7.160258629195374,57.86465023846679,149,6,173618,5844.5,3,0
806,3,18.572,63.959868792861045,803,9.2982022470927,93.52694055839393,150,5,2217892,9276.5,1,0
871,2,20.954,73.4439097815469,869,8.784329338539834,82.43890952258201,150,5,2916539,10468.5,1,0
606,4,21.456,55.45942718781001,602,8.049972998539747,69.71795994944684,150,6,1768054,10717.5,1,0
12318,2,170.17,1086.1910223805019,12316,8.868626235202441,83.00010478941502,151,5,604384383,85078.5,1,0
4379,2,65.984,380.9856004418015,4377,8.982346731387118,85.52690552391925,151,5,74751958,32983.5,1,0
634,2,20.374,58.20771533052985,632,7.923917423285479,67.84722570541622,150,6,1901619,10179.0,1,0
2095,1,43.0,184.50025474237157,2094,8.571986855094808,79.3034368863913,151,5,17944672,21488.0,1,0
184,3,11.332,16.501568895108125,181,7.925088171437292,68.27528046753174,148,5,200358,5656.0,1,0
1142,3,31.35,106.56235498523857,1139,8.095207744052944,70.55263729186659,150,6,6169179,15665.0,1,0
226,3,12.662,19.316929259072207,223,8.906082650567402,84.48172140276188,149,5,266735,6319.0,1,0
4752,1,69.26,405.1313224128689,4751,9.01577351265645,86.37161337859126,151,5,84464168,34619.0,1,0
665,2,19.748,59.15928072585061,663,8.558607557726829,77.5057101747275,150,6,1944902,9860.0,1,0
4085,3,77.334,370.730023661424,4082,8.426263768332321,76.37125848523863,152,5,71710649,38655.0,1,0
2596,3,43.56,228.46936424825105,2593,8.906384794463818,84.15163855767071,151,5,27047862,21767.5,1,0
2142,1,37.338,188.83150096316027,2141,8.90960912023883,83.91589580122353,151,5,18525731,18662.5,1,0
391,4,16.84,34.97979988507653,387,8.139656016237236,71.87847067069802,149,6,753586,8411.0,1,0
339,1,13.518,23.935949448476027,338,9.875142824423838,109.02094801000027,148,4,377833,6748.5,1,0
551,3,17.076,47.06117533593906,548,9.277474919285156,91.07692492982174,149,5,1253172,8531.5,1,0
1038,3,28.44,96.62164560801062,1035,8.112445890421327,70.67046539063708,150,5,5072288,14210.5,1,0
782,6,25.718,71.46757639657301,776,8.060314086054305,70.13259917140768,151,6,2884515,12848.0,1,0
223,0,13.504,19.30549103234621,223,7.645157084673504,66.57953588948834,148,6,277530,6744.0,1,0
7260,1,97.35,603.3808014015692,7259,9.093311072170213,88.07964847667,151,5,186772707,48666.5,1,0
275,1,13.904,22.94251041189695,274,8.098577174249689,72.94835761207888,148,5,359840,6942.5,1,0
637,2,21.258,59.842622235326544,635,8.029079722533783,68.80404662343994,149,6,2016521,10618.5,1,0
1644,2,29.736,134.31929981949725,1642,9.223294559490977,91.17133662131344,150,4,9462952,14858.0,1,0
209,3,13.976,20.344125048770223,206,6.979920263230695,52.82691746414743,148,8,304606,6975.5,2,0
4378,0,65.852,379.58057655259444,4378,8.966149133184746,85.28775876998071,151,5,74208950,32916.5,1,0
5201,4,88.02,443.8173448615995,5197,8.688332705102553,81.62004623166771,151,5,102360678,43999.5,1,0
158,2,12.016,13.401632139407498,156,8.281572601840423,75.76973933354283,148,5,161994,5997.5,4,0
332,1,13.224,26.95473657819716,331,8.887716336408202,85.773537161543,149,4,450716,6603.0,1,0
9724,2,137.442,867.138666325058,9722,8.91513820818405,84.04930034935943,152,5,385409885,68711.0,1,0
1685,1,39.892,157.30293174636,1684,8.113644145409376,70.88896044738516,150,6,13167792,19936.0,1,0
166,0,11.576,13.865937544933628,166,8.278414020222515,76.24987662095545,147,6,163134,5780.0,3,0
4662,1,66.632,397.24825559843555,4661,9.030675602478846,86.43666699326495,151,5,81123000,33306.0,1,0
337,2,16.448,32.49029541263053,335,7.334075006111259,58.51848039193098,148,7,663078,8216.5,1,0
331,3,14.322,29.0531636143123,328,8.441224310729655,76.11833254904185,148,5,524603,7153.5,1,0
6340,1,87.378,536.8007182521276,6339,9.06598450677952,87.24865248717065,151,5,147894963,43681.5,1,0
992,0,26.744,86.79939207160382,992,8.051125618261915,70.80973335674373,150,5,4124688,13360.0,1,0
503,2,18.702,46.07981332427465,501,7.958085999606702,68.82966460276894,150,6,1236557,9336.0,1,0
1681,3,40.808,155.98762494505775,1678,8.089410741128535,70.22398972883815,151,6,12998716,20394.0,1,0
210,1,12.346,18.534893687313126,209,8.118316398435693,70.61383558509232,148,5,247983,6163.5,1,0
741,2,18.856,63.144083364951925,739,9.076128441546066,88.21202763475753,149,5,2171362,9418.0,1,0
234,3,14.17,19.11975679761644,231,7.910199851174367,71.14079707777417,148,5,283177,7076.5,2,0
166,2,12.938,14.653537320387864,164,6.921215617693733,54.45104605372669,148,7,191059,6457.0,6,0
551,4,16.652,46.0441407347341,547,8.802987626118778,81.99624208559008,150,5,1198676,8317.0,1,0
1306,1,26.236,116.25260557940196,1305,8.844240008957238,82.86393295081447,149,5,7101498,13108.0,1,0
591,4,16.786,47.78213268576446,587,9.239590324130507,91.51089491546554,149,4,1282451,8385.5,1,0
210,3,14.32,18.786314167499704,207,7.6716786228628635,65.26649507477944,148,6,278994,7152.0,1,0
694,2,18.378,59.068528981175746,692,9.05198554257009,87.0322306387924,150,5,1913421,9182.5,1,0
1247,2,30.988,108.65911768461955,1245,8.295127887584238,75.09097127241463,151,5,6383530,15485.0,1,0
328,4,15.052,28.21150999149106,324,8.761156760131037,82.62646244383924,148,5,511226,7517.5,1,0
1840,1,31.64,153.82483024531507,1839,9.198335279908786,90.03780146546022,150,5,12331584,15809.5,1,0
1960,4,42.634,175.5158911437936,1956,8.572913984646588,79.51212158305869,150,5,16311743,21306.5,1,0
208,3,14.576,19.17644972355415,205,7.463015882551199,60.69898762812225,148,7,290098,7277.5,2,0
261,2,14.488,22.45791299297421,259,8.01821773606959,71.35549087140701,149,5,357130,7230.5,1,0
221,2,14.398,20.698589227287933,219,7.542609212512127,62.15238684168324,148,7,317867,7186.0,2,0
200,1,12.788,16.42056807787112,199,8.365116404587287,77.81147647005754,148,5,216584,6381.5,1,0
209,2,13.466,18.19991329649677,207,7.339470344506898,60.94176068561858,149,7,256285,6724.5,3,0
171,3,13.094,16.132239894075465,168,7.275136420689133,58.972273640878456,148,7,215851,6539.5,4,0
5227,1,89.416,457.29139828341397,5226,8.605581647872993,79.58209240560451,151,5,108555322,44695.0,1,0
573,0,17.058,49.33739591830928,573,8.939268692978182,85.50310054784629,150,5,1362577,8520.0,1,0
2081,3,44.888,187.18829946340128,2078,8.391630333358238,75.94303907332477,150,5,18527196,22432.5,1,0
159,2,13.402,14.18648638669914,157,6.935747022570929,54.058961979551476,148,7,190435,6693.5,6,0
417,2,15.974,34.79381157619843,415,8.587357879321194,79.89785534938818,149,6,732889,7977.5,1,0
618,3,21.054,51.90563634134544,615,8.392571146171651,78.15127685023829,149,5,1568733,10518.5,1,0
2550,3,52.302,229.83926295565777,2547,8.349742503232436,74.4787699935266,151,6,27780793,26137.5,1,0
476,1,15.778,37.96230651580591,475,8.974284944916882,88.06181479896419,149,5,845041,7878.5,1,0
1287,1,26.764,116.6581000359598,1286,8.720601569258788,80.25178684369703,150,5,7162712,13373.0,1,0
4371,1,80.938,391.21434809577215,4370,8.520698242322325,78.14407152635324,152,5,79799813,40455.5,1,0
2431,4,50.04,215.916017006613,2427,8.550346845300062,78.56022979847938,150,5,24561864,25005.5,1,0
796,0,20.232,69.75994678897054,796,8.96024613417436,85.02076721551846,150,5,2637892,10103.0,1,0
310,3,14.79,27.69660448502668,307,8.455475870957255,76.18262054619089,148,6,492923,7382.5,1,0
2640,3,53.966,240.0239505632719,2637,8.407458095638587,75.8433799179116,151,5,30261913,26971.0,1,0
932,1,26.972,85.16531697821596,931,8.228967773352572,72.42297479620157,150,6,3990310,13475.0,1,0
5162,1,74.292,434.86227559538895,5161,9.01115213937155,86.41269265552683,151,4,97312250,37140.0,1,0
307,5,16.546,26.807683301620823,302,7.896457158568093,68.3349439703018,148,5,496211,8262.0,1,0
4358,5,82.018,399.00265873299645,4353,8.371211023724399,74.52086529548545,151,5,82965037,40993.0,1,0
173,1,13.196,14.017616915866975,172,7.994796616601363,73.3029716710868,147,5,185314,6585.0,3,0
8993,5,125.752,783.9119328700132,8988,9.069218383891366,87.32042408393407,152,5,315165742,62859.5,1,0
369,3,14.944,31.442532722412807,366,8.80617723637223,83.87331119627895,150,5,605978,7459.0,1,0
438,4,18.892,38.831434894940465,434,8.019764770543526,69.83114162793704,150,6,932394,9431.5,1,0
2552,5,41.908,215.96824659194692,2547,9.255780411233156,91.24048699565908,150,5,24199282,20938.0,1,0
219,0,12.868,15.99983049910217,219,8.976944513819136,91.80013335710886,148,4,210790,6425.0,1,0
190,3,14.112,17.414920499387872,187,7.21885529024191,58.58739846861123,148,6,251214,7044.5,5,0
266,2,13.674,20.257633721636886,264,9.152467594766598,91.61761802849026,148,5,298675,6828.5,1,0
2111,2,47.496,195.54857704417077,2109,8.122026921850097,71.0556308133209,151,6,20247558,23739.5,1,0
702,2,22.104,62.70187544244589,700,8.01303007495956,69.00755185467656,150,6,2210056,11040.5,1,0
774,3,20.77,66.48149441761971,771,8.938558752785923,85.67614640356105,150,5,2425591,10373.5,1,0
726,4,18.604,60.91166705976778,722,9.024088535035212,86.76773071583114,150,4,2028170,9288.5,1,0
949,6,27.864,84.75247196394922,943,8.138305006011828,72.2693529024893,150,6,3979692,13920.0,1,0
995,0,20.736,82.3802786108423,995,9.277882524321782,91.28374877905144,150,5,3608246,10358.0,1,0
590,3,17.926,47.66798216832761,587,9.20096799077916,90.8256721780367,149,4,1296789,8953.5,1,0
315,2,15.56,28.928159291596828,313,7.792023795388631,66.20032007813572,149,6,539476,7770.0,1,0
202,1,14.06,18.28628994629583,201,7.3781795385982845,60.10823292392714,148,7,266036,7017.5,1,0
